_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
106080,1997,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,503.702547463207,1834.20645900234,3933.03487801904,7194887.18796445,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
106350,1998,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,514.351514034176,1691.12809168611,3658.94068554343,8112352.07934702,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
106620,1999,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,520.674364736711,1454.78984689586,3111.16605964294,7797619.28629699,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
106890,2000,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,518.917090701049,2001.03218963344,4568.0309937596,7473443.94027651,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
107160,2001,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,528.223561191245,1944.24777442241,4492.37609823711,8135699.28946756,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
107430,2002,NA,country,CRI,CRI-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,521.631603211441,1941.39362693489,4596.25217188029,8497900.44791758,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
107700,1995,NA,country,DOM,DOM-ENFT,salminmes_ppp,Total,Total,Total,Total,Total,Total,292.064497789832,1805.75270752277,9305.92734072842,2290661.85616565,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
107970,1996,NA,country,DOM,DOM-ENFT,salminmes_ppp,Total,Total,Total,Total,Total,Total,277.096877594647,2080.19153643583,11323.0720205633,2219545.98953313,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108240,1997,NA,country,DOM,DOM-ENFT,salminmes_ppp,Total,Total,Total,Total,Total,Total,307.006721623439,2113.72227825602,10690.7731633793,1651082.14889086,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108516,2000,NA,country,DOM,DOM-ENFT,salminmes_ppp,Total,Total,Total,Total,Total,Total,288.501872780539,2863.86080541828,16738.1697211941,2247718.09083318,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
108786,2001,NA,country,DOM,DOM-ENFT,salminmes_ppp,Total,Total,Total,Total,Total,Total,312.921136546976,3126.77928808073,16784.5099404515,2356296.15819873,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109062,2002,NA,country,DOM,DOM-ENFT,salminmes_ppp,Total,Total,Total,Total,Total,Total,321.029266212239,3270.37732415802,17466.7361625779,2461331.38404924,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109242,1990,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,5276.7556713345,38637.1312333586,10807.9191152069,69014687.4253839,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109422,1991,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,3054.43970633155,21333.6485351188,10834.2263903347,44671180.7050989,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109602,1992,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,1957.17966667878,14119.5450416896,11230.2003867546,28884057.5208454,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109782,1993,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,1437.11782191777,10300.2562192584,11257.2042249268,20605395.330657,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
109962,1994,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,1029.3753524192,7566.22518925082,11703.4712923185,14582131.2423704,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110142,1995,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,809.207774275463,6307.15882950555,12838.2261349957,11243132.8157833,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110322,1996,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,599.815566382335,4682.14600123787,12868.4778040664,8310444.67222725,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110502,1997,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,392.073214003458,4019.44012566215,17474.0714503162,5515293.90138664,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110682,1998,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,191.847058881538,1741.34745106907,15629.3362922736,2951950.69501023,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
110862,1999,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,48.2241578489616,474.811869381545,17186.5969667269,733778.785829799,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111132,2000,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,278.427121212394,2362.48940093802,18574.2880231914,6529394.41955186,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111402,2001,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,356.985813550183,3103.16437522847,20086.9126469748,8954632.14709279,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111636,2002,NA,country,ECU,ECU-ENEMDU,salminmes_ppp,Total,Total,Total,Total,Total,Total,347.70924770131,2766.71865274483,14348.2359052869,3362348.42527167,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
111906,2000,NA,country,GTM,GTM-ENCOVI,salminmes_ppp,Total,Total,Total,Total,Total,Total,360.670605949229,5577.97506750646,29577.1581138798,4351130.1901715,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
112218,2002,NA,country,GTM,GTM-ENEI,salminmes_ppp,Total,Total,Total,Total,Total,Total,393.138828688384,17104.3909655478,84959.3383012239,1736101.06748791,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
112488,1989,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,261.145443522936,901.697922607897,3897.84604944835,3594667.03009322,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
112758,1990,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,348.102305205908,1509.72966337719,5078.14383220095,4984128.80593819,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
112788,1991,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,230.678937238383,899.234790949541,4566.82504768159,3214778.15411385,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113058,1992,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,320.513526329816,3168.64337598065,12213.2555609179,2535903.02032151,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113148,1993,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,340.004685030413,4148.0336091374,10289.055901147,1676029.46446814,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113238,1994,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,292.283374337398,2545.08221336034,11114.2690407672,2611844.23307899,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113508,1995,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,272.524579832935,2229.43404700545,10481.796343248,2582442.91849689,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
113778,1996,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,248.054925713571,1689.26178395831,9132.35086885585,2719426.15059787,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114048,1997,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,283.8841670274,1953.2818968275,9446.04093015693,3123009.72146843,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114318,1998,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,295.923089908156,2119.98772278021,9942.5929111503,3272021.60511448,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114588,1999,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,298.599911249977,2052.46229606291,9793.08006402992,3501083.95940598,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
114858,2001,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,299.311946619302,422.970190554268,2035.12168625078,7910343.89984578,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115128,2002,NA,country,HND,HND-EPHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,309.084437124453,311.444436807691,1471.51035902278,11008717.0268357,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115218,1992,NA,country,JAM,JAM-LFS,salminmes_ppp,Total,Total,Total,Total,Total,Total,50.999647200366,0.0,0.0,199153.622317429,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115488,1998,NA,country,JAM,JAM-LFS,salminmes_ppp,Total,Total,Total,Total,Total,Total,68.5274667752227,204.830583966266,2830.30721291276,608866.542297854,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115758,1999,NA,country,JAM,JAM-LFS,salminmes_ppp,Total,Total,Total,Total,Total,Total,278.12362762309,831.051952851052,2829.66263738163,2472240.92594165,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
115848,2000,NA,country,JAM,JAM-LFS,salminmes_ppp,Total,Total,Total,Total,Total,Total,257.352661464721,994.518239514512,3605.77356411292,2012755.16531558,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
116118,2001,NA,country,JAM,JAM-LFS,salminmes_ppp,Total,Total,Total,Total,Total,Total,240.78449622303,1027.78472784905,4020.00262098271,1874988.87208873,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
116208,2002,NA,country,JAM,JAM-LFS,salminmes_ppp,Total,Total,Total,Total,Total,Total,337.573862536983,0.0,0.0,2139880.71462193,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
116478,1994,NA,country,MEX,MEX-ENIGH,salminmes_ppp,Total,Total,Total,Total,Total,Total,246.462162959417,8160.20934979792,183005.65058618,4952777.86415463,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
116748,1996,NA,country,MEX,MEX-ENIGH,salminmes_ppp,Total,Total,Total,Total,Total,Total,199.354798864935,5394.68400828539,149154.360113534,4061068.22902513,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
117018,1998,NA,country,NIC,NIC-EMNV,salminmes_ppp,Total,Total,Total,Total,Total,Total,181.579102648174,2505.65665695301,16869.1332360663,1283024.27047769,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
117288,2001,NA,country,NIC,NIC-EMNV,salminmes_ppp,Total,Total,Total,Total,Total,Total,252.627078657722,3429.44956873818,18000.586301346,1893221.02880139,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
117558,1995,NA,country,PAN,PAN-EH,salminmes_ppp,Total,Total,Total,Total,Total,Total,497.245488277201,1466.42319677337,2683.14148642882,6697213.07021338,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
117828,1996,NA,country,PAN,PAN-EH,salminmes_ppp,Total,Total,Total,Total,Total,Total,532.650416298883,1628.77467329142,2791.61746614048,7071677.59197891,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
118098,1997,NA,country,PAN,PAN-EH,salminmes_ppp,Total,Total,Total,Total,Total,Total,527.61104469465,1680.57146029684,2975.07860755155,7176506.73352202,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
118368,1998,NA,country,PAN,PAN-EH,salminmes_ppp,Total,Total,Total,Total,Total,Total,582.984503817444,1893.9583939534,3083.03139960792,7873629.85731417,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
118638,1999,NA,country,PAN,PAN-EH,salminmes_ppp,Total,Total,Total,Total,Total,Total,575.475991523445,1785.84283873834,2982.5782190253,8123713.39935872,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
118908,2000,NA,country,PAN,PAN-EH,salminmes_ppp,Total,Total,Total,Total,Total,Total,632.015025802447,2138.63024770898,3214.14874011665,8482398.44745173,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
119178,2001,NA,country,PAN,PAN-EH,salminmes_ppp,Total,Total,Total,Total,Total,Total,623.429007697111,2178.52210978291,3513.51787345966,11586721.3340148,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
119448,2002,NA,country,PAN,PAN-EH,salminmes_ppp,Total,Total,Total,Total,Total,Total,617.945436018593,2182.2207982389,3653.38499391951,11669524.4739022,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
119718,1997,NA,country,PER,PER-ENAHO,salminmes_ppp,Total,Total,Total,Total,Total,Total,330.688903923305,6062.6111718101,58592.1504525171,4055899.40661933,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
119988,1998,NA,country,PER,PER-ENAHO,salminmes_ppp,Total,Total,Total,Total,Total,Total,308.321493339849,20443.719242765,665073.622003319,3970564.19123058,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
120258,1999,NA,country,PER,PER-ENAHO,salminmes_ppp,Total,Total,Total,Total,Total,Total,297.980297542019,11317.2162354335,121911.528284023,1993190.21025857,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
120591,2000,NA,country,PER,PER-ENAHO,salminmes_ppp,Total,Total,Total,Total,Total,Total,341.297320445744,16088.7374969126,155395.35879802,2360753.56552321,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
120930,2001,NA,country,PER,PER-ENAHO,salminmes_ppp,Total,Total,Total,Total,Total,Total,334.682475888321,3059.24728502182,29831.6552503811,9852382.72520039,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121206,2002,NA,country,PER,PER-ENAHO,salminmes_ppp,Total,Total,Total,Total,Total,Total,334.042680083148,2717.89630524747,27187.776271363,11312689.4036959,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121386,1990,NA,country,PRY,PRY-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,726.615376994286,1163.50712576217,1042.52982267091,1268670.44823202,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121566,1991,NA,country,PRY,PRY-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,688.824412465584,627.695209201777,588.782644791574,1068366.66373412,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121746,1992,NA,country,PRY,PRY-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,628.371620954784,1299.12572700069,1395.93019305765,1118501.48529952,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121926,1993,NA,country,PRY,PRY-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,603.868327600268,2533.8972311902,3086.92758436109,1794696.669628,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
122106,1994,NA,country,PRY,PRY-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,620.457667503526,5032.02403669271,8000.80770451248,3277257.39975363,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
122376,1995,NA,country,PRY,PRY-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,630.594985076248,3192.35846095953,7212.78444050894,5666526.53589517,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
122556,1996,NA,country,PRY,PRY-EHM,salminmes_ppp,Total,Total,Total,Total,Total,Total,645.452445129807,5443.28869761931,8820.83603147351,2667009.50327636,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
122826,1998,NA,country,PRY,PRY-EIH,salminmes_ppp,Total,Total,Total,Total,Total,Total,669.844717047019,8249.06185608966,17159.1718989783,4923358.67029559,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
123096,1999,NA,country,PRY,PRY-EPH,salminmes_ppp,Total,Total,Total,Total,Total,Total,638.875422453621,9462.19596644614,20953.2756772375,5504550.6398604,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
123366,2002,NA,country,PRY,PRY-EPH,salminmes_ppp,Total,Total,Total,Total,Total,Total,732.497400100547,6707.63540107729,13024.9031986345,4763430.59285386,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
123636,1995,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,379.008636659979,1700.40292794407,6016.15082148706,4826817.53230175,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
123906,1996,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,342.926241964343,1548.54640588725,6179.42385696218,4416377.18117446,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
124176,1997,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,329.9362313463,1505.49842738107,6293.49778537463,4085697.24272038,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
124446,1998,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,347.141179382961,2444.07353492258,10086.0507660668,6386633.69534138,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
124716,1999,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,348.840440627581,1842.39408391225,7647.84860967336,8406050.10149111,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
124986,2000,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,342.317741034466,1845.77349977666,7869.12721986209,8066087.23353659,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
125256,2001,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,330.660248061701,2328.22296153154,10495.1348958667,5865723.28716582,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
125526,2002,NA,country,SLV,SLV-EHPM,salminmes_ppp,Total,Total,Total,Total,Total,Total,327.908425219493,1747.22075165198,7915.96109316409,7722389.241128,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
125706,1990,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,262.293643608039,33.0199244636405,19.7075839277017,6428030.32390221,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
125886,1991,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,240.579309982999,32.70594558362,21.2420682173234,5873743.85323492,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126066,1992,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,244.321739116106,186.541550521113,804.262954790432,2908327.93922754,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126246,1993,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,196.799394728179,8.72364413294618,6.95039183173938,4838313.11939228,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126426,1994,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,176.40393446411,8.35421316585937,7.50238829934973,4427033.1393113,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126606,1995,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,164.190737779053,49.5729522049937,323.96431209439,4271138.51083932,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126786,1996,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,159.890479759323,47.0484437127817,312.728115446762,3881445.00549063,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126966,1997,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,157.394578601808,43.9229817837056,301.573231383601,3918693.09188691,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
127146,1998,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,162.548982084017,177.390001420752,1124.40412349333,3735576.0180744,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
127326,1999,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,163.347780343272,233.231207028154,1420.15475090597,3787377.90771343,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
127506,2000,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,160.485607396862,228.976674217669,1410.82689125901,3674157.49574377,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
127686,2001,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,158.413437923279,201.906302379784,1237.43134593033,3564777.59358756,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
127866,2002,NA,country,URY,URY-ECH,salminmes_ppp,Total,Total,Total,Total,Total,Total,141.290622675518,180.407526943842,1208.56325454462,3021076.09404793,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
