_id,year,month,idgeo,isoalpha3,source,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample,language,collection_en,collection_es,theme_en,theme_es,disability,migration,management,funding
116946,2001,NA,country,BOL,BOL-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.454561794234768,0.024861071948084,0.05469239224105,12484.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
117305,2002,NA,country,BOL,BOL-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.433311261630776,0.024868840159949,0.057392554410782,11461.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
117627,1990,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.234703209557308,0.005493332615261,0.02340544309395,127089.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
117951,1992,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.282776794669103,0.005576533893321,0.019720620639494,140236.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
118275,1993,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.276749891367434,0.005528547842051,0.019976693810915,140899.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
118670,1995,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.260690236522404,0.005266367598171,0.020201629598502,150810.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
119068,1996,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.244758179426709,0.00521646154924,0.021312715928264,144060.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
119467,1998,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.241926976931643,0.005148154819736,0.021279788161826,151963.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
119866,1998,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.233423367878581,0.00506134621618,0.021683117085403,150750.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
120265,1998,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.242328647878475,0.005064640236932,0.020899882375742,155732.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
120661,2001,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.206027228323154,0.004640509297082,0.022523767051818,166566.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121058,2002,NA,country,BRA,BRA-PNAD,tasa_agro,Total,Total,Total,Total,Total,Total,0.196271175526833,0.004475157313233,0.022800889133216,173213.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121141,2000,NA,country,BRB,BRB-CLFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.0425540181011,0.049423749556845,1.16143555326369,2055.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121450,1990,NA,country,CHL,CHL-CASEN,tasa_agro,Total,Total,Total,Total,Total,Total,0.171001252253741,0.01788770093525,0.104605672177814,35488.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
121765,1992,NA,country,CHL,CHL-CASEN,tasa_agro,Total,Total,Total,Total,Total,Total,0.157643997151453,0.016435093642204,0.104254484402693,49537.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
122084,1994,NA,country,CHL,CHL-CASEN,tasa_agro,Total,Total,Total,Total,Total,Total,0.142160244002581,0.015441236761678,0.108618530236887,61969.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
122404,1996,NA,country,CHL,CHL-CASEN,tasa_agro,Total,Total,Total,Total,Total,Total,0.149385299195341,0.015402551491385,0.103106206396147,48041.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
122725,1998,NA,country,CHL,CHL-CASEN,tasa_agro,Total,Total,Total,Total,Total,Total,0.136626650591204,0.014795272621677,0.108289799666873,67058.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
123096,2000,NA,country,CHL,CHL-CASEN,tasa_agro,Total,Total,Total,Total,Total,Total,0.129817844737966,0.014324929004403,0.110346378291193,86565.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
123389,1991,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.255454430584254,0.011935621124866,0.04672309302903,47785.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
123683,1992,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.241983174747925,0.011622006113039,0.0480281578467,42773.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
123970,1993,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.219450209368714,0.011016266495587,0.050199389316043,44997.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
124267,1994,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.184558853087055,0.010574734509697,0.057297357091342,44164.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
124561,1995,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.219968201650574,0.010654607974303,0.048437037236993,44465.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
124852,1996,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.238899278246989,0.011213876079222,0.046939765417073,52278.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
125138,1997,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.23078227441674,0.010981831577597,0.047585247200427,54873.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
125444,1998,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.25029953022405,0.011133444058749,0.044480483238556,53083.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
125757,1999,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.234941864870149,0.010958715896705,0.046644372652622,57060.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126079,2000,NA,country,COL,COL-ENH-FT,tasa_agro,Total,Total,Total,Total,Total,Total,0.220234080938085,0.010318804346063,0.046853803471788,57405.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126396,2001,NA,country,COL,COL-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.22199819587288,0.010231325892869,0.046087428110126,54020.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126707,2002,NA,country,COL,COL-ECH,tasa_agro,Total,Total,Total,Total,Total,Total,0.196886791002661,0.010003830708904,0.050810065306863,53457.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
126994,1990,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.259266323289266,0.043452161415681,0.167596627531148,12929.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
127283,1991,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.25470026205836,0.043425196676594,0.170495296414905,12203.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
127565,1992,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.240700602856809,0.041866341657209,0.17393534191568,13054.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
127860,1993,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.226099130363405,0.039948517582994,0.176685852434662,13526.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
128150,1994,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.214118819818774,0.038460361654287,0.179621584346666,14024.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
128447,1995,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.218406408568377,0.03812907013625,0.174578531766448,14897.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
128744,1996,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.216477252382271,0.038487988349146,0.17779229884709,13790.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
129036,1997,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.205908257987034,0.03649984467399,0.177262655858557,15084.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
129338,1998,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.201217687624278,0.03516209843489,0.174746558565695,16579.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
129640,1999,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.197250154982594,0.034898176087958,0.176923440648439,15742.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
129932,2000,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.172586105508444,0.031320951121163,0.181480143079252,15014.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
130229,2001,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.155768086525806,0.029100136368289,0.186817062578913,16131.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
130523,2002,NA,country,CRI,CRI-EHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.15853099702425,0.028997285892433,0.182912404745662,17044.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
130812,1995,NA,country,DOM,DOM-ENFT,tasa_agro,Total,Total,Total,Total,Total,Total,0.160363227355243,0.023795875806471,0.148387359115423,8295.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
131095,1996,NA,country,DOM,DOM-ENFT,tasa_agro,Total,Total,Total,Total,Total,Total,0.168064598046546,0.024081119408397,0.143284901688384,8524.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
131351,1997,NA,country,DOM,DOM-ENFT,tasa_agro,Total,Total,Total,Total,Total,Total,0.186161176184797,0.024377384434018,0.130947735363574,5697.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
131643,2000,NA,country,DOM,DOM-ENFT,tasa_agro,Total,Total,Total,Total,Total,Total,0.157251788595747,0.020991426334464,0.133489269164549,8227.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
131911,2001,NA,country,DOM,DOM-ENFT,tasa_agro,Total,Total,Total,Total,Total,Total,0.150967069979463,0.020678698687237,0.136974895850137,7983.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132198,2002,NA,country,DOM,DOM-ENFT,tasa_agro,Total,Total,Total,Total,Total,Total,0.167127894958367,0.021164011994692,0.126633629891432,8092.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132380,1990,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.068358912540461,0.016573245701393,0.24244454871314,14021.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132558,1991,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.074168747051136,0.016370073857249,0.220713905898436,15651.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132746,1992,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.066236181547512,0.015462532500295,0.233445409125882,15864.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
132932,1993,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.073175663466265,0.015995304164381,0.218587757277457,15461.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
133098,1994,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.069923555228669,0.015527091254916,0.222058091928226,15109.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
133284,1995,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.061772843893419,0.014157261654853,0.229182611039887,14868.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
133468,1996,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.066172245491364,0.014625309671476,0.221018790625525,14793.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
133652,1997,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.068367195319682,0.014422168184842,0.210951584563395,14914.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
133846,1998,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.073189377299779,0.014671729629395,0.200462555779108,16492.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
134048,1999,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.072679966890417,0.014453777405599,0.198868794579826,16243.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
134369,2000,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.295337300533141,0.019795596724204,0.067027079506954,26202.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
134691,2001,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.322936204644906,0.018899510054057,0.058523974030224,29480.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
134954,2002,NA,country,ECU,ECU-ENEMDU,tasa_agro,Total,Total,Total,Total,Total,Total,0.085829259899312,0.015063300685604,0.175503094204415,10302.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
135262,2000,NA,country,GTM,GTM-ENCOVI,tasa_agro,Total,Total,Total,Total,Total,Total,0.369591935614498,0.023489357997273,0.063554844502273,13929.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
135578,2002,NA,country,GTM,GTM-ENEI,tasa_agro,Total,Total,Total,Total,Total,Total,0.423454210723856,0.023232336845171,0.05486387018199,5008.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
135784,1986,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.032530733538882,0.027041633186641,0.83126416913777,12145.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
136071,1989,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.450820889046039,0.042138965130625,0.093471633978171,14884.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
136369,1990,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.442731863920884,0.040221650199033,0.090848781117369,15762.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
136405,1991,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.379885830831296,0.039702863046811,0.104512618856909,14683.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
136693,1992,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.382116367271899,0.037528799429923,0.098213012171811,8558.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
136796,1994,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.379560851347652,0.036422630360518,0.095959923767684,9639.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
137091,1995,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.372444579269663,0.035970246830236,0.09657879005991,10320.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
137395,1996,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.383115016899076,0.034489758832889,0.090024554798318,12030.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
137697,1997,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.369997069633551,0.033408400439896,0.090293689279712,12088.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
138002,1998,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.370419368332985,0.03329559749655,0.089886221788,12030.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
138311,1999,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.350926273232685,0.031648194340138,0.090184738944164,13017.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
138628,2001,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.3695729250417,0.031852739131446,0.08618796717279,29198.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
138947,2002,NA,country,HND,HND-EPHPM,tasa_agro,Total,Total,Total,Total,Total,Total,0.388461511574017,0.031715895140665,0.081644884231012,39072.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139054,1990,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.264641208882578,0.046929616713079,0.177332989488806,10921.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139138,1991,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.296323529411765,0.875558425438067,2.95473811065948,2720.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139228,1992,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.309692671394799,0.710913108905773,2.29554385547437,4230.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139236,1993,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.001321003963012,0.093347368746666,70.663958141226,1514.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139317,1996,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.229437229437229,0.042061689061669,0.183325474966899,3234.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139400,1997,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.006396299110088,0.00800996574834,1.25228129743127,9468.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139584,1998,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.005321689392297,0.007442448708005,1.39851241952921,9529.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139887,1999,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.107790011735953,0.031720237685214,0.294278079892199,9533.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
139992,2000,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.220595297598654,0.043097270498906,0.195368038068136,8420.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
140291,2001,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.212064679068689,0.042084447965639,0.19845100160224,8406.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
140388,2002,NA,country,JAM,JAM-LFS,tasa_agro,Total,Total,Total,Total,Total,Total,0.26592958975851,0.043804282325029,0.164721354869938,6874.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
140693,1992,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.203252710456954,0.007395457248214,0.036385528299167,16904.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
141006,1994,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.219560540966303,0.007221615937989,0.032891228570515,22128.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
141322,1996,NA,country,MEX,MEX-ENIGH,tasa_agro,Total,Total,Total,Total,Total,Total,0.211485488560384,0.006860078197603,0.032437583516015,24217.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
141612,1998,NA,country,NIC,NIC-EMNV,tasa_agro,Total,Total,Total,Total,Total,Total,0.359112832657619,0.037013914518433,0.103070431219377,8076.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
141672,1999,NA,country,NIC,NIC-EMNV,tasa_agro,Total,Total,Total,Total,Total,Total,0.57936107101265,0.103591807287935,0.178803534567605,1463.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
141969,2001,NA,country,NIC,NIC-EMNV,tasa_agro,Total,Total,Total,Total,Total,Total,0.345120441927399,0.033804212805139,0.097949030826318,8613.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
142071,1991,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.268640536364764,0.052627824652499,0.195904256910207,12330.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
142365,1995,NA,country,PAN,PAN-EH,tasa_agro,Total,Total,Total,Total,Total,Total,0.214874712460009,0.044038519847229,0.204949755804443,14506.0,Total,Household Socio-Economic Surveys,Encuestas socioeconómicas de los hogares,Employment and social security,Empleo y seguridad social,Total,Total,Total,Total
